127.0.0.1 - - [15/Oct/2024:11:55:59 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:30:08 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:30:08 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:30:15 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 13710
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:30:16 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:31:08 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:31:08 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:32:29 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 2329
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:34:08 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:34:08 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 2833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:37:15 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:37:15 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:38:18 +0530] "POST /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9781
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:38:18 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:38:24 +0530] "POST /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 6292
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:38:25 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:38:28 +0530] "POST /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9781
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:38:28 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:39:15 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:46:37 +0530] "POST /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 6353
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:46:37 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:14:46:40 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:08:20 +0530] "POST /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9859
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:08:20 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:08:29 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:08:34 +0530] "GET /ORS_Project4/LoginCtl?operation=logout HTTP/1.1" 200 2329
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:08:44 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:08:44 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 2833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:09:28 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 2833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:09:39 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:09:39 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 2833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:11:42 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:11:42 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:12:36 +0530] "POST /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9781
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:12:36 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:12:37 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:12:47 +0530] "POST /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9781
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:12:47 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:15:19 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:15:19 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:15:26 +0530] "GET /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9833
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:15:26 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:15:29 +0530] "POST /ORS_Project4/ctl/UserListCtl HTTP/1.1" 200 9781
0:0:0:0:0:0:0:1 - - [15/Oct/2024:15:15:29 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 784
