127.0.0.1 - - [29/Oct/2024:01:07:05 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:05 +0530] "GET /ORS_Project4/ HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:06 +0530] "GET /ORS_Project4/img/logo.png HTTP/1.1" 404 896
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:07 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:07 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:09 +0530] "GET /ORS_Project4/LoginCtl HTTP/1.1" 200 2306
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:15 +0530] "POST /ORS_Project4/LoginCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:15 +0530] "GET /ORS_Project4/WelcomeCtl HTTP/1.1" 200 3578
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:17 +0530] "GET /ORS_Project4/ctl/MyProfileCtl HTTP/1.1" 200 6427
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:18 +0530] "GET /ORS_Project4/js/calendar.js HTTP/1.1" 404 896
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:21 +0530] "POST /ORS_Project4/ctl/MyProfileCtl HTTP/1.1" 200 6466
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:21 +0530] "GET /ORS_Project4/js/calendar.js HTTP/1.1" 404 896
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:24 +0530] "POST /ORS_Project4/ctl/MyProfileCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:24 +0530] "GET /ORS_Project4/ctl/ChangePasswordCtl HTTP/1.1" 200 5314
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:28 +0530] "POST /ORS_Project4/ctl/ChangePasswordCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Oct/2024:01:07:28 +0530] "GET /ORS_Project4/ctl/MyProfileCtl HTTP/1.1" 200 6427
